t, pos_x, pos_z, pos_x_ref, pos_z_ref, vel_x, vel_z, z_vel
3.029000, 0.000838, -0.466486, 0.000000, -0.480000, 0.733473, 0.067585, 0.003366
3.030000, 0.000838, -0.466489, 0.000000, -0.480000, 0.733479, 0.067578, 0.003365
3.031000, 0.000838, -0.466493, 0.000000, -0.480000, 0.733484, 0.067572, 0.003364
3.032000, 0.000837, -0.466496, 0.000000, -0.480000, 0.733489, 0.067565, 0.003363
3.033000, 0.000837, -0.466499, 0.000000, -0.480000, 0.733494, 0.067558, 0.003362
3.034000, 0.000837, -0.466503, 0.000000, -0.480000, 0.733499, 0.067551, 0.003361
3.035000, 0.000837, -0.466506, 0.000000, -0.480000, 0.733504, 0.067544, 0.003361
3.036000, 0.000837, -0.466509, 0.000000, -0.480000, 0.733509, 0.067538, 0.003360
3.037000, 0.000837, -0.466513, 0.000000, -0.480000, 0.733514, 0.067531, 0.003359
3.038000, 0.000836, -0.466516, 0.000000, -0.480000, 0.733519, 0.067524, 0.003358
3.039000, 0.000836, -0.466519, 0.000000, -0.480000, 0.733525, 0.067517, 0.003357
3.040000, 0.000836, -0.466523, 0.000000, -0.480000, 0.733530, 0.067510, 0.003357
3.041000, 0.000836, -0.466526, 0.000000, -0.480000, 0.733535, 0.067504, 0.003356
3.042000, 0.000836, -0.466529, 0.000000, -0.480000, 0.733540, 0.067497, 0.003355
3.043000, 0.000836, -0.466533, 0.000000, -0.480000, 0.733545, 0.067490, 0.003354
3.044000, 0.000835, -0.466536, 0.000000, -0.480000, 0.733550, 0.067483, 0.003353
3.045000, 0.000835, -0.466539, 0.000000, -0.480000, 0.733555, 0.067477, 0.003352
3.046000, 0.000835, -0.466543, 0.000000, -0.480000, 0.733560, 0.067470, 0.003352
3.047000, 0.000835, -0.466546, 0.000000, -0.480000, 0.733565, 0.067463, 0.003351
3.048000, 0.000835, -0.466549, 0.000000, -0.480000, 0.733570, 0.067456, 0.003350
3.049000, 0.000835, -0.466553, 0.000000, -0.480000, 0.733576, 0.067450, 0.003349
3.050000, 0.000834, -0.466556, 0.000000, -0.480000, 0.733581, 0.067443, 0.003348
3.051000, 0.000834, -0.466559, 0.000000, -0.480000, 0.733586, 0.067436, 0.003348
3.052000, 0.000834, -0.466563, 0.000000, -0.480000, 0.733591, 0.067429, 0.003347
3.053000, 0.000834, -0.466566, 0.000000, -0.480000, 0.733596, 0.067422, 0.003346
3.054000, 0.000834, -0.466569, 0.000000, -0.480000, 0.733601, 0.067416, 0.003345
3.055000, 0.000834, -0.466573, 0.000000, -0.480000, 0.733606, 0.067409, 0.003344
3.056000, 0.000833, -0.466576, 0.000000, -0.480000, 0.733611, 0.067402, 0.003344
3.057000, 0.000833, -0.466579, 0.000000, -0.480000, 0.733616, 0.067395, 0.003343
3.058000, 0.000833, -0.466583, 0.000000, -0.480000, 0.733621, 0.067389, 0.003342
3.059000, 0.000833, -0.466586, 0.000000, -0.480000, 0.733626, 0.067382, 0.003341
3.060000, 0.000833, -0.466589, 0.000000, -0.480000, 0.733631, 0.067375, 0.003340
3.061000, 0.000833, -0.466593, 0.000000, -0.480000, 0.733636, 0.067368, 0.003339
3.062000, 0.000832, -0.466596, 0.000000, -0.480000, 0.733642, 0.067362, 0.003339
3.063000, 0.000832, -0.466599, 0.000000, -0.480000, 0.733647, 0.067355, 0.003338
3.064000, 0.000832, -0.466602, 0.000000, -0.480000, 0.733652, 0.067348, 0.003337
3.065000, 0.000832, -0.466606, 0.000000, -0.480000, 0.733657, 0.067341, 0.003336
3.066000, 0.000832, -0.466609, 0.000000, -0.480000, 0.733662, 0.067335, 0.003335
3.067000, 0.000831, -0.466612, 0.000000, -0.480000, 0.733667, 0.067328, 0.003335
3.068000, 0.000831, -0.466616, 0.000000, -0.480000, 0.733672, 0.067321, 0.003334
3.069000, 0.000831, -0.466619, 0.000000, -0.480000, 0.733677, 0.067314, 0.003333
3.070000, 0.000831, -0.466622, 0.000000, -0.480000, 0.733682, 0.067308, 0.003332
3.071000, 0.000831, -0.466626, 0.000000, -0.480000, 0.733687, 0.067301, 0.003331
3.072000, 0.000831, -0.466629, 0.000000, -0.480000, 0.733692, 0.067294, 0.003331
3.073000, 0.000830, -0.466632, 0.000000, -0.480000, 0.733697, 0.067288, 0.003330
3.074000, 0.000830, -0.466636, 0.000000, -0.480000, 0.733702, 0.067281, 0.003329
3.075000, 0.000830, -0.466639, 0.000000, -0.480000, 0.733707, 0.067274, 0.003328
3.076000, 0.000830, -0.466642, 0.000000, -0.480000, 0.733712, 0.067267, 0.003327
3.077000, 0.000830, -0.466645, 0.000000, -0.480000, 0.733717, 0.067261, 0.003326
3.078000, 0.000830, -0.466649, 0.000000, -0.480000, 0.733723, 0.067254, 0.003326
3.079000, 0.000829, -0.466652, 0.000000, -0.480000, 0.733728, 0.067247, 0.003325
3.080000, 0.000829, -0.466655, 0.000000, -0.480000, 0.733733, 0.067240, 0.003324
3.081000, 0.000829, -0.466659, 0.000000, -0.480000, 0.733738, 0.067234, 0.003323
3.082000, 0.000829, -0.466662, 0.000000, -0.480000, 0.733743, 0.067227, 0.003322
3.083000, 0.000829, -0.466665, 0.000000, -0.480000, 0.733748, 0.067220, 0.003322
3.084000, 0.000829, -0.466669, 0.000000, -0.480000, 0.733753, 0.067214, 0.003321
3.085000, 0.000828, -0.466672, 0.000000, -0.480000, 0.733758, 0.067207, 0.003320
3.086000, 0.000828, -0.466675, 0.000000, -0.480000, 0.733763, 0.067200, 0.003319
3.087000, 0.000828, -0.466678, 0.000000, -0.480000, 0.733768, 0.067193, 0.003318
3.088000, 0.000828, -0.466682, 0.000000, -0.480000, 0.733773, 0.067187, 0.003318
3.089000, 0.000828, -0.466685, 0.000000, -0.480000, 0.733778, 0.067180, 0.003317
3.090000, 0.000828, -0.466688, 0.000000, -0.480000, 0.733783, 0.067173, 0.003316
3.091000, 0.000827, -0.466692, 0.000000, -0.480000, 0.733788, 0.067167, 0.003315
3.092000, 0.000827, -0.466695, 0.000000, -0.480000, 0.733793, 0.067160, 0.003314
3.093000, 0.000827, -0.466698, 0.000000, -0.480000, 0.733798, 0.067153, 0.003314
3.094000, 0.000827, -0.466701, 0.000000, -0.480000, 0.733803, 0.067146, 0.003313
3.095000, 0.000827, -0.466705, 0.000000, -0.480000, 0.733808, 0.067140, 0.003312
3.096000, 0.000826, -0.466708, 0.000000, -0.480000, 0.733813, 0.067133, 0.003311
3.097000, 0.000826, -0.466711, 0.000000, -0.480000, 0.733818, 0.067126, 0.003310
3.098000, 0.000826, -0.466715, 0.000000, -0.480000, 0.733823, 0.067120, 0.003310
3.099000, 0.000826, -0.466718, 0.000000, -0.480000, 0.733828, 0.067113, 0.003309
3.100000, 0.000826, -0.466721, 0.000000, -0.480000, 0.733833, 0.067106, 0.003308
3.101000, 0.000826, -0.466724, 0.000000, -0.480000, 0.733838, 0.067100, 0.003307
3.102000, 0.000825, -0.466728, 0.000000, -0.480000, 0.733843, 0.067093, 0.003306
3.103000, 0.000825, -0.466731, 0.000000, -0.480000, 0.733848, 0.067086, 0.003306
3.104000, 0.000825, -0.466734, 0.000000, -0.480000, 0.733853, 0.067079, 0.003305
3.105000, 0.000825, -0.466738, 0.000000, -0.480000, 0.733858, 0.067073, 0.003304
3.106000, 0.000825, -0.466741, 0.000000, -0.480000, 0.733863, 0.067066, 0.003303
3.107000, 0.000825, -0.466744, 0.000000, -0.480000, 0.733868, 0.067059, 0.003302
3.108000, 0.000824, -0.466747, 0.000000, -0.480000, 0.733873, 0.067053, 0.003301
3.109000, 0.000824, -0.466751, 0.000000, -0.480000, 0.733878, 0.067046, 0.003301
3.110000, 0.000824, -0.466754, 0.000000, -0.480000, 0.733883, 0.067039, 0.003300
3.111000, 0.000824, -0.466757, 0.000000, -0.480000, 0.733888, 0.067033, 0.003299
3.112000, 0.000824, -0.466761, 0.000000, -0.480000, 0.733893, 0.067026, 0.003298
3.113000, 0.000823, -0.466764, 0.000000, -0.480000, 0.733898, 0.067019, 0.003297
3.114000, 0.000823, -0.466767, 0.000000, -0.480000, 0.733903, 0.067013, 0.003297
3.115000, 0.000823, -0.466770, 0.000000, -0.480000, 0.733908, 0.067006, 0.003296
3.116000, 0.000823, -0.466774, 0.000000, -0.480000, 0.733913, 0.066999, 0.003295
3.117000, 0.000823, -0.466777, 0.000000, -0.480000, 0.733918, 0.066993, 0.003294
3.118000, 0.000823, -0.466780, 0.000000, -0.480000, 0.733923, 0.066986, 0.003293
3.119000, 0.000822, -0.466783, 0.000000, -0.480000, 0.733928, 0.066979, 0.003293
3.120000, 0.000822, -0.466787, 0.000000, -0.480000, 0.733933, 0.066973, 0.003292
3.121000, 0.000822, -0.466790, 0.000000, -0.480000, 0.733938, 0.066966, 0.003291
3.122000, 0.000822, -0.466793, 0.000000, -0.480000, 0.733943, 0.066959, 0.003290
3.123000, 0.000822, -0.466797, 0.000000, -0.480000, 0.733948, 0.066953, 0.003289
3.124000, 0.000821, -0.466800, 0.000000, -0.480000, 0.733953, 0.066946, 0.003289
3.125000, 0.000821, -0.466803, 0.000000, -0.480000, 0.733958, 0.066939, 0.003288
3.126000, 0.000821, -0.466806, 0.000000, -0.480000, 0.733963, 0.066933, 0.003287
3.127000, 0.000821, -0.466810, 0.000000, -0.480000, 0.733968, 0.066926, 0.003286
3.128000, 0.000821, -0.466813, 0.000000, -0.480000, 0.733973, 0.066919, 0.003285
3.129000, 0.000821, -0.466816, 0.000000, -0.480000, 0.733978, 0.066913, 0.003285
3.130000, 0.000820, -0.466819, 0.000000, -0.480000, 0.733983, 0.066906, 0.003284
3.131000, 0.000820, -0.466823, 0.000000, -0.480000, 0.733988, 0.066899, 0.003283
3.132000, 0.000820, -0.466826, 0.000000, -0.480000, 0.733993, 0.066893, 0.003282
3.133000, 0.000820, -0.466829, 0.000000, -0.480000, 0.733998, 0.066886, 0.003281
3.134000, 0.000820, -0.466832, 0.000000, -0.480000, 0.734003, 0.066879, 0.003281
3.135000, 0.000820, -0.466836, 0.000000, -0.480000, 0.734008, 0.066873, 0.003280
3.136000, 0.000819, -0.466839, 0.000000, -0.480000, 0.734013, 0.066866, 0.003279
3.137000, 0.000819, -0.466842, 0.000000, -0.480000, 0.734018, 0.066859, 0.003278
3.138000, 0.000819, -0.466845, 0.000000, -0.480000, 0.734023, 0.066853, 0.003277
3.139000, 0.000819, -0.466849, 0.000000, -0.480000, 0.734028, 0.066846, 0.003277
3.140000, 0.000819, -0.466852, 0.000000, -0.480000, 0.734033, 0.066840, 0.003276
3.141000, 0.000818, -0.466855, 0.000000, -0.480000, 0.734038, 0.066833, 0.003275
3.142000, 0.000818, -0.466858, 0.000000, -0.480000, 0.734043, 0.066826, 0.003274
3.143000, 0.000818, -0.466862, 0.000000, -0.480000, 0.734048, 0.066820, 0.003273
3.144000, 0.000818, -0.466865, 0.000000, -0.480000, 0.734053, 0.066813, 0.003273
3.145000, 0.000818, -0.466868, 0.000000, -0.480000, 0.734058, 0.066806, 0.003272
3.146000, 0.000818, -0.466871, 0.000000, -0.480000, 0.734063, 0.066800, 0.003271
3.147000, 0.000817, -0.466875, 0.000000, -0.480000, 0.734068, 0.066793, 0.003270
3.148000, 0.000817, -0.466878, 0.000000, -0.480000, 0.734073, 0.066786, 0.003269
3.149000, 0.000817, -0.466881, 0.000000, -0.480000, 0.734078, 0.066780, 0.003269
3.150000, 0.000817, -0.466884, 0.000000, -0.480000, 0.734083, 0.066773, 0.003268
3.151000, 0.000817, -0.466888, 0.000000, -0.480000, 0.734088, 0.066767, 0.003267
3.152000, 0.000816, -0.466891, 0.000000, -0.480000, 0.734092, 0.066760, 0.003266
3.153000, 0.000816, -0.466894, 0.000000, -0.480000, 0.734097, 0.066753, 0.003266
3.154000, 0.000816, -0.466897, 0.000000, -0.480000, 0.734102, 0.066747, 0.003265
3.155000, 0.000816, -0.466901, 0.000000, -0.480000, 0.734107, 0.066740, 0.003264
3.156000, 0.000816, -0.466904, 0.000000, -0.480000, 0.734112, 0.066733, 0.003263
3.157000, 0.000816, -0.466907, 0.000000, -0.480000, 0.734117, 0.066727, 0.003262
3.158000, 0.000815, -0.466910, 0.000000, -0.480000, 0.734122, 0.066720, 0.003262
3.159000, 0.000815, -0.466914, 0.000000, -0.480000, 0.734127, 0.066714, 0.003261
3.160000, 0.000815, -0.466917, 0.000000, -0.480000, 0.734132, 0.066707, 0.003260
3.161000, 0.000815, -0.466920, 0.000000, -0.480000, 0.734137, 0.066700, 0.003259
3.162000, 0.000815, -0.466923, 0.000000, -0.480000, 0.734142, 0.066694, 0.003258
3.163000, 0.000814, -0.466927, 0.000000, -0.480000, 0.734147, 0.066687, 0.003258
3.164000, 0.000814, -0.466930, 0.000000, -0.480000, 0.734152, 0.066681, 0.003257
3.165000, 0.000814, -0.466933, 0.000000, -0.480000, 0.734157, 0.066674, 0.003256
3.166000, 0.000814, -0.466936, 0.000000, -0.480000, 0.734162, 0.066667, 0.003255
3.167000, 0.000814, -0.466939, 0.000000, -0.480000, 0.734167, 0.066661, 0.003254
3.168000, 0.000814, -0.466943, 0.000000, -0.480000, 0.734172, 0.066654, 0.003254
3.169000, 0.000813, -0.466946, 0.000000, -0.480000, 0.734176, 0.066648, 0.003253
3.170000, 0.000813, -0.466949, 0.000000, -0.480000, 0.734181, 0.066641, 0.003252
3.171000, 0.000813, -0.466952, 0.000000, -0.480000, 0.734186, 0.066634, 0.003251
3.172000, 0.000813, -0.466956, 0.000000, -0.480000, 0.734191, 0.066628, 0.003250
3.173000, 0.000813, -0.466959, 0.000000, -0.480000, 0.734196, 0.066621, 0.003250
3.174000, 0.000812, -0.466962, 0.000000, -0.480000, 0.734201, 0.066615, 0.003249
3.175000, 0.000812, -0.466965, 0.000000, -0.480000, 0.734206, 0.066608, 0.003248
3.176000, 0.000812, -0.466969, 0.000000, -0.480000, 0.734211, 0.066601, 0.003247
3.177000, 0.000812, -0.466972, 0.000000, -0.480000, 0.734216, 0.066595, 0.003246
3.178000, 0.000812, -0.466975, 0.000000, -0.480000, 0.734221, 0.066588, 0.003246
3.179000, 0.000812, -0.466978, 0.000000, -0.480000, 0.734226, 0.066582, 0.003245
3.180000, 0.000811, -0.466981, 0.000000, -0.480000, 0.734231, 0.066575, 0.003244
3.181000, 0.000811, -0.466985, 0.000000, -0.480000, 0.734235, 0.066568, 0.003243
3.182000, 0.000811, -0.466988, 0.000000, -0.480000, 0.734240, 0.066562, 0.003243
3.183000, 0.000811, -0.466991, 0.000000, -0.480000, 0.734245, 0.066555, 0.003242
3.184000, 0.000811, -0.466994, 0.000000, -0.480000, 0.734250, 0.066549, 0.003241
3.185000, 0.000810, -0.466997, 0.000000, -0.480000, 0.734255, 0.066542, 0.003240
3.186000, 0.000810, -0.467001, 0.000000, -0.480000, 0.734260, 0.066535, 0.003239
3.187000, 0.000810, -0.467004, 0.000000, -0.480000, 0.734265, 0.066529, 0.003239
3.188000, 0.000810, -0.467007, 0.000000, -0.480000, 0.734270, 0.066522, 0.003238
3.189000, 0.000810, -0.467010, 0.000000, -0.480000, 0.734275, 0.066516, 0.003237
3.190000, 0.000809, -0.467014, 0.000000, -0.480000, 0.734280, 0.066509, 0.003236
3.191000, 0.000809, -0.467017, 0.000000, -0.480000, 0.734285, 0.066503, 0.003235
3.192000, 0.000809, -0.467020, 0.000000, -0.480000, 0.734289, 0.066496, 0.003235
3.193000, 0.000809, -0.467023, 0.000000, -0.480000, 0.734294, 0.066489, 0.003234
3.194000, 0.000809, -0.467026, 0.000000, -0.480000, 0.734299, 0.066483, 0.003233
3.195000, 0.000809, -0.467030, 0.000000, -0.480000, 0.734304, 0.066476, 0.003232
3.196000, 0.000808, -0.467033, 0.000000, -0.480000, 0.734309, 0.066470, 0.003232
3.197000, 0.000808, -0.467036, 0.000000, -0.480000, 0.734314, 0.066463, 0.003231
3.198000, 0.000808, -0.467039, 0.000000, -0.480000, 0.734319, 0.066457, 0.003230
3.199000, 0.000808, -0.467042, 0.000000, -0.480000, 0.734324, 0.066450, 0.003229
3.200000, 0.000808, -0.467046, 0.000000, -0.480000, 0.734329, 0.066443, 0.003228
3.201000, 0.000807, -0.467049, 0.000000, -0.480000, 0.734333, 0.066437, 0.003228
3.202000, 0.000807, -0.467052, 0.000000, -0.480000, 0.734338, 0.066430, 0.003227
3.203000, 0.000807, -0.467055, 0.000000, -0.480000, 0.734343, 0.066424, 0.003226
3.204000, 0.000807, -0.467058, 0.000000, -0.480000, 0.734348, 0.066417, 0.003225
3.205000, 0.000807, -0.467062, 0.000000, -0.480000, 0.734353, 0.066411, 0.003224
3.206000, 0.000807, -0.467065, 0.000000, -0.480000, 0.734358, 0.066404, 0.003224
3.207000, 0.000806, -0.467068, 0.000000, -0.480000, 0.734363, 0.066398, 0.003223
3.208000, 0.000806, -0.467071, 0.000000, -0.480000, 0.734368, 0.066391, 0.003222
3.209000, 0.000806, -0.467074, 0.000000, -0.480000, 0.734372, 0.066385, 0.003221
3.210000, 0.000806, -0.467078, 0.000000, -0.480000, 0.734377, 0.066378, 0.003221
3.211000, 0.000806, -0.467081, 0.000000, -0.480000, 0.734382, 0.066371, 0.003220
3.212000, 0.000805, -0.467084, 0.000000, -0.480000, 0.734387, 0.066365, 0.003219
3.213000, 0.000805, -0.467087, 0.000000, -0.480000, 0.734392, 0.066358, 0.003218
3.214000, 0.000805, -0.467090, 0.000000, -0.480000, 0.734397, 0.066352, 0.003217
3.215000, 0.000805, -0.467094, 0.000000, -0.480000, 0.734402, 0.066345, 0.003217
3.216000, 0.000805, -0.467097, 0.000000, -0.480000, 0.734407, 0.066339, 0.003216
3.217000, 0.000804, -0.467100, 0.000000, -0.480000, 0.734411, 0.066332, 0.003215
3.218000, 0.000804, -0.467103, 0.000000, -0.480000, 0.734416, 0.066326, 0.003214
3.219000, 0.000804, -0.467106, 0.000000, -0.480000, 0.734421, 0.066319, 0.003213
3.220000, 0.000804, -0.467110, 0.000000, -0.480000, 0.734426, 0.066313, 0.003213
3.221000, 0.000804, -0.467113, 0.000000, -0.480000, 0.734431, 0.066306, 0.003212
3.222000, 0.000803, -0.467116, 0.000000, -0.480000, 0.734436, 0.066300, 0.003211
3.223000, 0.000803, -0.467119, 0.000000, -0.480000, 0.734441, 0.066293, 0.003210
3.224000, 0.000803, -0.467122, 0.000000, -0.480000, 0.734445, 0.066286, 0.003210
3.225000, 0.000803, -0.467126, 0.000000, -0.480000, 0.734450, 0.066280, 0.003209
3.226000, 0.000803, -0.467129, 0.000000, -0.480000, 0.734455, 0.066273, 0.003208
3.227000, 0.000803, -0.467132, 0.000000, -0.480000, 0.734460, 0.066267, 0.003207
3.228000, 0.000802, -0.467135, 0.000000, -0.480000, 0.734465, 0.066260, 0.003206
3.229000, 0.000802, -0.467138, 0.000000, -0.480000, 0.734470, 0.066254, 0.003206
3.230000, 0.000802, -0.467141, 0.000000, -0.480000, 0.734475, 0.066247, 0.003205
3.231000, 0.000802, -0.467145, 0.000000, -0.480000, 0.734479, 0.066241, 0.003204
3.232000, 0.000802, -0.467148, 0.000000, -0.480000, 0.734484, 0.066234, 0.003203
3.233000, 0.000801, -0.467151, 0.000000, -0.480000, 0.734489, 0.066228, 0.003203
3.234000, 0.000801, -0.467154, 0.000000, -0.480000, 0.734494, 0.066221, 0.003202
3.235000, 0.000801, -0.467157, 0.000000, -0.480000, 0.734499, 0.066215, 0.003201
3.236000, 0.000801, -0.467161, 0.000000, -0.480000, 0.734504, 0.066208, 0.003200
3.237000, 0.000801, -0.467164, 0.000000, -0.480000, 0.734508, 0.066202, 0.003199
3.238000, 0.000800, -0.467167, 0.000000, -0.480000, 0.734513, 0.066195, 0.003199
3.239000, 0.000800, -0.467170, 0.000000, -0.480000, 0.734518, 0.066189, 0.003198
3.240000, 0.000800, -0.467173, 0.000000, -0.480000, 0.734523, 0.066182, 0.003197
3.241000, 0.000800, -0.467176, 0.000000, -0.480000, 0.734528, 0.066176, 0.003196
3.242000, 0.000800, -0.467180, 0.000000, -0.480000, 0.734533, 0.066169, 0.003195
3.243000, 0.000800, -0.467183, 0.000000, -0.480000, 0.734537, 0.066163, 0.003195
3.244000, 0.000799, -0.467186, 0.000000, -0.480000, 0.734542, 0.066156, 0.003194
3.245000, 0.000799, -0.467189, 0.000000, -0.480000, 0.734547, 0.066150, 0.003193
3.246000, 0.000799, -0.467192, 0.000000, -0.480000, 0.734552, 0.066143, 0.003192
3.247000, 0.000799, -0.467195, 0.000000, -0.480000, 0.734557, 0.066137, 0.003192
3.248000, 0.000799, -0.467199, 0.000000, -0.480000, 0.734562, 0.066130, 0.003191
3.249000, 0.000798, -0.467202, 0.000000, -0.480000, 0.734566, 0.066124, 0.003190
3.250000, 0.000798, -0.467205, 0.000000, -0.480000, 0.734571, 0.066117, 0.003189
3.251000, 0.000798, -0.467208, 0.000000, -0.480000, 0.734576, 0.066111, 0.003188
3.252000, 0.000798, -0.467211, 0.000000, -0.480000, 0.734581, 0.066104, 0.003188
3.253000, 0.000798, -0.467214, 0.000000, -0.480000, 0.734586, 0.066098, 0.003187
3.254000, 0.000797, -0.467218, 0.000000, -0.480000, 0.734590, 0.066091, 0.003186
3.255000, 0.000797, -0.467221, 0.000000, -0.480000, 0.734595, 0.066085, 0.003185
3.256000, 0.000797, -0.467224, 0.000000, -0.480000, 0.734600, 0.066078, 0.003185
3.257000, 0.000797, -0.467227, 0.000000, -0.480000, 0.734605, 0.066072, 0.003184
3.258000, 0.000797, -0.467230, 0.000000, -0.480000, 0.734610, 0.066065, 0.003183
3.259000, 0.000796, -0.467233, 0.000000, -0.480000, 0.734615, 0.066059, 0.003182
3.260000, 0.000796, -0.467237, 0.000000, -0.480000, 0.734619, 0.066052, 0.003182
3.261000, 0.000796, -0.467240, 0.000000, -0.480000, 0.734624, 0.066046, 0.003181
3.262000, 0.000796, -0.467243, 0.000000, -0.480000, 0.734629, 0.066039, 0.003180
3.263000, 0.000796, -0.467246, 0.000000, -0.480000, 0.734634, 0.066033, 0.003179
3.264000, 0.000795, -0.467249, 0.000000, -0.480000, 0.734639, 0.066026, 0.003178
3.265000, 0.000795, -0.467252, 0.000000, -0.480000, 0.734643, 0.066020, 0.003178
3.266000, 0.000795, -0.467256, 0.000000, -0.480000, 0.734648, 0.066013, 0.003177
3.267000, 0.000795, -0.467259, 0.000000, -0.480000, 0.734653, 0.066007, 0.003176
3.268000, 0.000795, -0.467262, 0.000000, -0.480000, 0.734658, 0.066001, 0.003175
3.269000, 0.000795, -0.467265, 0.000000, -0.480000, 0.734663, 0.065994, 0.003175
3.270000, 0.000794, -0.467268, 0.000000, -0.480000, 0.734667, 0.065988, 0.003174
3.271000, 0.000794, -0.467271, 0.000000, -0.480000, 0.734672, 0.065981, 0.003173
3.272000, 0.000794, -0.467274, 0.000000, -0.480000, 0.734677, 0.065975, 0.003172
3.273000, 0.000794, -0.467278, 0.000000, -0.480000, 0.734682, 0.065968, 0.003171
3.274000, 0.000794, -0.467281, 0.000000, -0.480000, 0.734687, 0.065962, 0.003171
3.275000, 0.000793, -0.467284, 0.000000, -0.480000, 0.734691, 0.065955, 0.003170
3.276000, 0.000793, -0.467287, 0.000000, -0.480000, 0.734696, 0.065949, 0.003169
3.277000, 0.000793, -0.467290, 0.000000, -0.480000, 0.734701, 0.065942, 0.003168
3.278000, 0.000793, -0.467293, 0.000000, -0.480000, 0.734706, 0.065936, 0.003168
3.279000, 0.000793, -0.467296, 0.000000, -0.480000, 0.734710, 0.065929, 0.003167
3.280000, 0.000792, -0.467300, 0.000000, -0.480000, 0.734715, 0.065923, 0.003166
3.281000, 0.000792, -0.467303, 0.000000, -0.480000, 0.734720, 0.065917, 0.003165
3.282000, 0.000792, -0.467306, 0.000000, -0.480000, 0.734725, 0.065910, 0.003165
3.283000, 0.000792, -0.467309, 0.000000, -0.480000, 0.734730, 0.065904, 0.003164
3.284000, 0.000792, -0.467312, 0.000000, -0.480000, 0.734734, 0.065897, 0.003163
3.285000, 0.000791, -0.467315, 0.000000, -0.480000, 0.734739, 0.065891, 0.003162
3.286000, 0.000791, -0.467318, 0.000000, -0.480000, 0.734744, 0.065884, 0.003161
3.287000, 0.000791, -0.467322, 0.000000, -0.480000, 0.734749, 0.065878, 0.003161
3.288000, 0.000791, -0.467325, 0.000000, -0.480000, 0.734753, 0.065871, 0.003160
